row__PRDLST_REPORT_NO,row__LCNS_NO,row__PRDLST_NM,row__BSSH_NM,row__PRDLST_DCNM,row__RAWMTRL_NM,
199304430282164,19930443028,1974 칡냉면,(주)면사랑,숙면,코코아분말. 정제소금. 면류첨가알칼리제. 전분가공품. 전분. 곡류가공품. 밀가루. 정제수. 기타가공품,
2023026816577,20230268165,1974 튀김파우더,(주)그린스퀘어,기타가공품,밀가루. 전분. 즉석조리식품. 정제소금. 곡류가공품. 곡류가공품. 혼합제제. 천연향신료. 과.채가공품. 포도당. 천연향신료. L-글루탐산나트륨. 치자황색소,
2023026816525,20230268165,1974냉면비빔장,(주)그린스퀘어,소스,무. 향신료조제품. 물엿. 양파. 고춧가루. 대파. 설탕. 정제수. 마늘. 발효식초. 빙초산. 정제소금. 혼합간장. 음료베이스. 액젓. 소스. 생강. 5-리보뉴클레오티드이나트륨. 효소처리스테비아,
20170442145470,20170442145,1974냉면비빔장,(주)한백티에프,소스,정제수. 빙초산. 발효식초. 액젓. 혼합간장. 5-리보뉴클레오티드이나트륨. 고춧가루. 설탕. 효소처리스테비아. 생강. 마늘. 대파. 무. 양파. 향신료조제품. 물엿. 음료베이스. 정제소금. 소스,
20170442145472,20170442145,1974냉면육수,(주)한백티에프,소스,설탕. 과.채가공품. 정제소금. 복합조미식품. 과.채가공품. 과.채가공품. 식육추출가공품. 빙초산. L-글루탐산나트륨. 발효식초. 구연산. 수크랄로스. 정제수,
20170442145614,20170442145,1974냉면육수(5배),(주)한백티에프,소스,과.채가공품. 설탕. 정제수. 정제소금. 복합조미식품. 과.채가공품. 과.채가공품. 빙초산. 식육추출가공품. L-글루탐산나트륨. 발효식초. 구연산. 수크랄로스,
2022034466112,20220344661,1974명태초무침,온세푸드,절임식품,절임식품. 물엿. 설탕. 고춧가루. 다진마늘. 참기름. 고추장. 소스. 다진생강. L-글루탐산나트륨. 볶은참깨. 청양고춧가루. 조미액젓,
20190505038104,20190505038,1974비래옥 겉절이용 소스,주식회사 에이원식품,소스,주정. L-글루탐산나트륨. 염장새우. 조미액젓. 정제수. 천연향신료. 설탕. 과채음료,
2019050503896,20190505038,1974비래옥맑은곰탕육수,주식회사 에이원식품,소스,복합조미식품. L-글루탐산나트륨제제. 정제수. 무. 대파. 염장새우. 향신료조제품,
20190505038108,20190505038,1974비래옥매운갈비찜소스,주식회사 에이원식품,소스,정제수. 물엿. 고추장. 고춧가루. 설탕. 소스. L-글루탐산나트륨. 정제소금. 복합조미식품. 과실주. 주정. 소스. 과.채가공품. 후추가루. 소스. 소스. L-글루탐산나트륨제제. 자몽종자추출물,
20190505038109,20190505038,1974비래옥매운불소스,주식회사 에이원식품,소스,L-글루탐산나트륨제제. 음료베이스. 소스. 복합조미식품. 혼합간장. 혼합간장. 고춧가루. 간대파. 음료베이스. 간마늘. 후추가루. 고추장. 설탕. 탄산음료,
2019050503899,20190505038,1974비래옥소불고기소스,주식회사 에이원식품,소스,혼합간장. 설탕. 기타식물성유지. L-글루탐산나트륨. 물엿. 향신료조제품,
20190505038111,20190505038,1974비래옥소불고기전용소스,주식회사 에이원식품,소스,설탕. 기타식물성유지. L-글루탐산나트륨. 물엿. 향신료조제품. 혼합간장,
2019050503898,20190505038,1974비래옥수육간장소스,주식회사 에이원식품,소스,L-글루탐산나트륨. 소스. 과.채가공품. 과.채가공품. 구연산. 설탕. 혼합간장. 정제수,
20190505038107,20190505038,1974비래옥순한갈비찜소스,주식회사 에이원식품,소스,설탕. 소스. L-글루탐산나트륨. 과실주. 카라멜색소 Ⅲ. 소스. 과.채가공품. 주정. 소스. 소스. 잔탄검. 후추가루. L-글루탐산나트륨제제. 자몽종자추출물. 정제수. 물엿. 혼합간장,
20190505038101,20190505038,1974비래옥오징어무침소스,주식회사 에이원식품,소스,L-글루탐산나트륨. 복합조미식품. 기타식물성유지. 고춧가루. 설탕. 물엿,
20190505038100,20190505038,1974비래옥육회고추장소스,주식회사 에이원식품,소스,고추장. 소스. 과채음료. 사양벌꿀. 기타식물성유지. 음료베이스. 설탕. 고춧가루. 자몽종자추출물,
19810415001101,19810415001,1974치즈맛소시지,롯데웰푸드 주식회사,어육소시지,두류가공품. 옐로우칼라LT. 치즈향. 파프리카추출색소-엘. 케이에스티시즈닝. 체다치즈. 정제소금. 백설탕. 기타전분. 돼지고기. 연육. 치즈시즈닝분말. 피로인산나트륨,
20170442145596,20170442145,1974치킨파우더,(주)한백티에프,기타가공품,5-리보뉴클레오티드이나트륨. 심황색소. 밀가루. 전분. 곡류가공품. 히드록시프로필인산이전분. 곡류가공품. 정제소금. L-글루탐산나트륨. 천연향신료. 탄산수소나트륨. 카제인나트륨. 구아검. 카레. 식품첨가물혼합제제. 파프리카추출색소. 비타민B2,
1997044001899,19970440018,1974칡냉면,(주)계룡식품,숙면,정제수. 밀가루. 메밀가루. 칡가루. 정제소금. 식품첨가물. 전분,
20170442145592,20170442145,1974튀김파우더,(주)한백티에프,기타가공품,밀가루. 전분. 즉석조리식품. 정제소금. 곡류가공품. 곡류가공품. 혼합제제. 천연향신료. 과.채가공품. 포도당. 천연향신료. L-글루탐산나트륨. 치자황색소,
20170442145543,20170442145,1974핫소스,(주)한백티에프,소스,D-소비톨액. 기타과당. 고추장. 정제수. 설탕. 토마토케첩. 물엿. 혼합간장. 물엿. 마늘. 변성전분. 고춧가루. 양파. 생강. 복합조미식품. 천연향료. L-글루탐산나트륨. 천연향신료. 혼합제제. 파프리카추출색소. 잔탄검. 참깨. 카라멜색소. 파라옥시안식향산에틸,
2017038665222,20170386652,1975초장,어업회사법인가비주식회사,소스,고추장. 물엿. 백설탕. 액상과당. 빙초산. 마늘. 생강. 구연산,
20190393064319,20190393064,1976 골목커피 콜드브루 커피원액,주식회사 핸디엄,커피,커피추출액,
2005056035180,20050560351,1976소스,다온에프엔에스,소스,갈색설탕. 고춧가루. 꾸지뽕나무열매. 겨자분말. 계피가루. 건생강분말. 볶은참깨가루. 혼합간장. 물엿,
2016016041656,20160160416,1977 블랜딩,비해이븐,커피,정제수. 커피,
202204294144,20220429414,1977 콜드브류커피 브라질,(주)포스트로스터리,커피,볶은커피. 정제수,
202204294145,20220429414,1977 콜드브류커피 코스타리카,(주)포스트로스터리,커피,정제수. 볶은커피,
2019059468814,20190594688,1977블렌딩,주식회사 마켓컴퍼니,커피,커피. 정제수,
2009005353613,20090053536,1977켄터키 파우더,주식회사 대현푸드빌,복합조미식품,곡류가공품. 밀가루,
2019037835950,20190378359,1978 개항로 갓김치,(주)글로벌푸드,김치,갓. 찹쌀분말. 생강. 염장새우. 수산물가공품. 사카린나트륨제제. L-글루탐산나트륨. 설탕. 천일염. 양파. 조미액젓. 마늘. 고춧가루. 무,
2019037835949,20190378359,1978 개항로 미니깍두기,(주)글로벌푸드,김치,파. 천일염. L-글루탐산나트륨. 사카린나트륨제제. 무. 고춧가루. 마늘. 생강. 염장새우,
19900355136103,19900355136,1978 외갓집 사골곰탕,선미식품,즉석조리식품,정제수. 사골추출액,
2015035506635,20150355066,1978 외갓집 진심 육개장,CK푸드원,즉석조리식품,육개장양념. 소고기. 토란줄기. 정제수. 무. 숙주나물. 간장. 고춧가루. 복합조미식품. 사골추출액. 소스류. 간마늘. 복합조미식품. 후추가루. 5'-리보뉴클레오티드이나트륨,
2015035506636,20150355066,1978 외갓집 진심육개장,CK푸드원,즉석조리식품,간장. 숙주나물. 무. 육개장양념. 소고기. 토란줄기. 정제수. 고춧가루. 복합조미식품. 사골추출액. 소스류. 간마늘. 복합조미식품. 후추가루. 5'-리보뉴클레오티드이나트륨,
19900355136104,19900355136,1978외갓집 진심육개장,선미식품,즉석조리식품,간마늘. L-글루타민산나트륨. 후추가루. 소스류. 사골추출액. 복합조미식품. 고춧가루. 간장. 숙주나물. 무. 육개장양념. 소고기. 토란줄기. 정제수,
19970443119357,19970443119,1979 키커바 프로,(주)크라운제과진천공장,초콜릿가공품,밀크초콜릿. 밀가루. 쇼트닝. 유청단백분말. 혼합분유. 유청분말. 유당. 전란분. 기타설탕. 유화제. 향료. 유화제. 정제소금. 탄산수소나트륨. 탄산수소암모늄. 바닐린,
2021039917049,20210399170,1979 할매 원조 부대찌개,(주)더프레시에프앤비,즉석조리식품,양념육. 소스. 소스,
20170549035245,20170549035,1980 추억의 옛날핫도그,주식회사키큰아이,빵류,콩기름(대두유). 난백액. 정제수. 기타가공품. 소시지,
2019016732420,20190167324,1980's 복고시즈닝 (달콤순한맛),주식회사 최가네토탈푸드,복합조미식품,고춧가루. 백설탕. 5-리보뉴클레오티드이나트륨. 정제소금. 복합조미식품. 변성전분. 카레. 복합조미식품. 옥수수전분. 양파분말. 수산물가공품. 파프리카추출색소. 천연향신료. 올레오레진캪시컴. L-글루탐산나트륨. 천연향신료,
2019016732421,20190167324,1980's 복고시즈닝 (매콤달콤한맛),주식회사 최가네토탈푸드,복합조미식품,카레. 복합조미식품. 옥수수전분. 고춧가루. 백설탕. 변성전분. 복합조미식품. 정제소금. 5-리보뉴클레오티드이나트륨. 파프리카추출색소. 수산물가공품. 양파분말. 천연향신료. L-글루탐산나트륨. 올레오레진캡시컴. 천연향신료,
2019016732422,20190167324,1980's 복고시즈닝 (화끈한매운맛),주식회사 최가네토탈푸드,복합조미식품,카레. 백설탕. 고춧가루. 옥수수전분. 복합조미식품. 천연향신료. 올레오레진캡시컴. L-글루탐산나트륨. 천연향신료. 양파분말. 수산물가공품. 파프리카추출색소. 5-리보뉴클레오티드이나트륨. 정제소금. 복합조미식품. 변성전분,
201805040445,20180504044,1981볶음참깨,농업회사법인 유한회사 호야농장,기타 농산가공품,참깨,
201805040446,20180504044,1981새싹보리,농업회사법인 유한회사 호야농장,과.채가공품,보리순,
201805040443,20180504044,1981생참기름,농업회사법인 유한회사 호야농장,참기름,참깨,
1990046600563,19900466005,1982페리카나 매운양념,(주) 피앤에프,소스,올리고당가공품. 정제수. 기타과당. 마늘. 소스. 복합조미식품. 복합조미식품. 변성전분. 복합조미식품. 양파. 향신료조제품. 후추가루. 향신료조제품. 파라옥시안식향산에틸,
1990046600564,19900466005,1982페리카나 매콤양념,(주) 피앤에프,소스,마늘. 과.채가공품. 토마토케첩. 물엿. 올리고당. 고추장. 파라옥시안식향산에틸. 양조간장. 복합조미식품. 복합조미식품. 설탕. 향미유,
1990046600562,19900466005,1982페리카나 양념소스,(주) 피앤에프,소스,파라옥시안식향산에틸. 겨자분. 향신료조제품. 계피가루. 마요네즈. 물엿. 생강. 복합조미식품. 양파. 올리고당가공품. 양조간장. 토마토케첩. 고추장. 마늘. 후추가루,
20090288538112,20090288538,1983초코파이,(주)문식품,초콜릿가공품,백설탕. 물엿. 준초콜릿. 잼류. 베이킹파우더. 쇼트닝. 계란. 밀가루. 웰가에스피. 포도당. 가공소금,
20090372366256,20090372366,1984 더매운실비김치,농업회사법인 늘만나식품(주),김치,절임배추. 고춧가루. 멸치액. 설탕. 마늘. L-글루탐산나트륨. 정제수. 쌀가루. 생강. 양파. 염장새우. 매실엑기스. 효모식품,
20090372366262,20090372366,1984 더매운실비김치 양념,농업회사법인 늘만나식품(주),김칫속,고춧가루. 멸치액. 설탕. 마늘. L-글루탐산나트륨. 정제수. 쌀가루. 생강. 양파. 염장새우. 매실엑기스. 효모식품,
202403334307,20240333430,1984 열무분말,(주)1984더하우스컴퍼니,복합조미식품,백설탕. 정제소금. 식품첨가물혼합제제. 고춧가루,
201503082533,20150308253,1985 더치커피,1985커피,커피,볶은커피원두,
201503082531,20150308253,1985커피,1985커피,커피,커피생두,
2007044902466,20070449024,1986 옛날갈비,주식회사미소에프엔씨,식육함유가공품,돼지목살. 소스류. 돼지갈비,
20230377067368,20230377067,1987 놀부부대찌개,(주)마이셰프,간편조리세트,가공치즈. 프레스햄. 유탕면. 소스. 두류가공품. 프레스햄. 소시지. 배추. 대파,
2021034879494,20210348794,1987 레트로 다방커피,주식회사 알티스트,당류가공품,커피. 백설탕. 식물성크림,
2024050323216,20240503232,1988 파우더,태영식품 2공장,곡류가공품,합성향료. 식품첨가물. 합성향료. 천연향신료. 식품첨가물. 복합조미식품. 천연향신료. 기타설탕. L-글루탐산나트륨. 정제소금. 밀가루. 옥수수전분,
20020332029677,20020332029,1988 파우더,태영식품 1공장,곡류가공품,옥수수전분. 밀가루. 정제소금. L-글루타민산나트륨. 기타설탕. 천연향신료. 복합조미식품. 식품첨가물. 천연향신료. 합성향료. 식품첨가물. 합성향료,
20010368431927,20010368431,1988냉면다데기,(주)푸드공방,소스,고추장. 사과농축액. 과채음료. 음료베이스. 정제수. 양파. 혼합간장. 백설탕. 물엿. 고춧가루. 발효식초. 겨자분말. 배퓌레. 바나나. 마늘. 가공소금. L-글루탐산나트륨. 후추가루,
2010014722847,20100147228,1988덕복희여사 쌀쌀맞은 치즈떡,(주)지산푸드시스템,떡류,멥쌀. 연성가공치즈. 소맥분. 정제소금,
2010055509842,20100555098,1988덕복희여사납짝한납짝어묵,(주)미보부산어묵,어묵,연육. 밀가루. 정제소금. D-자일로오스. 삭카린나트륨. 혼합제제. 글루코노-δ-락톤. 소르빈산칼륨. 콩기름(대두유). L-글루타민산나트륨제제,
20050464127946,20050464127,1988떡볶이분말,(주)삼일에프엔비,기타가공품,기타가공품. 재제소금(재제조소금). 복합조미식품. 아스파탐. 포도당. 정제소금. L-글루탐산나트륨. 설탕. 식물성크림. 고춧가루,
202002443375,20200244337,1988서울올림픽,인터뷰커피,커피,커피. 커피,
2008044900462,20080449004,1988양념소스,(주)금진식품,소스,정제수. 물엿. 당류가공품. 양파. 고추장. 토마토케첩. 혼합간장. 마늘. 설탕. 아세틸아디프산이전분. 고추씨앗가루. 복합조미식품. L-글루탐산나트륨. 생강. 후추가루. 계피가루. 글리신. DL-알라닌. 잔탄검. 파프리카추출색소. 주정. 비타민B1라우릴황산염. 파라옥시안식향산에틸. 올레오레진 캪시컴,
